task_id,route,model_decision,model_decision_raw,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,prediction,reference,expert_passed,expert_available,expert_has_answer,answer_len
mmlu/all/test/004526,post_defer,defer,defer,1,0.8515829016098734,0.14841709839012662,0.14841709839012662,1.7470703125,-1.9140625,-0.1669921875,0,D,B,,0,0,9
mmlu/all/test/004527,post_self,self,self,1,0.008679291995740438,0.9913207080042595,0.9913207080042595,-4.73809814453125,-0.01190185546875,-4.75,1,C,C,,0,0,93
mmlu/all/test/004528,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.5078125,-1.0078125,1,A,A,,0,0,46
mmlu/all/test/004529,post_self,self,self,1,0.07623557248760444,0.9237644275123955,0.9237644275123955,-2.49462890625,-0.08349609375,-2.578125,1,B,B,,0,0,59
mmlu/all/test/004530,post_defer,defer,defer,1,0.6783269517867622,0.32167304821323783,0.32167304821323783,0.74609375,-1.140625,-0.39453125,0,A,D,,0,0,77
mmlu/all/test/004531,post_self,self,self,1,0.18198897778208853,0.8180110222179114,0.8180110222179114,-1.5029296875,-0.2080078125,-1.7109375,1,A,A,,0,0,15
mmlu/all/test/004532,post_self,self,self,1,0.015720212471839357,0.9842797875281606,0.9842797875281606,-4.136962890625,-0.019287109375,-4.15625,1,B,B,,0,0,39
mmlu/all/test/004533,post_self,self,self,1,0.022903495147541184,0.9770965048524588,0.9770965048524588,-3.7532958984375,-0.0279541015625,-3.78125,1,A,A,,0,0,125
mmlu/all/test/004534,post_self,self,self,1,0.0028177691641006926,0.9971822308358993,0.9971822308358993,-5.868988037109375,-0.006011962890625,-5.875,1,B,B,,0,0,28
mmlu/all/test/004535,post_self,self,self,1,0.07623557248760444,0.9237644275123955,0.9237644275123955,-2.49462890625,-0.08349609375,-2.578125,1,D,D,,0,0,92
mmlu/all/test/004536,post_defer,defer,defer,1,0.7053792935590418,0.29462070644095817,0.29462070644095817,0.873046875,-1.2265625,-0.353515625,1,A,A,,0,0,44
mmlu/all/test/004537,post_defer,defer,defer,1,0.7986582931618891,0.20134170683811092,0.20134170683811092,1.3779296875,-1.609375,-0.2314453125,1,A,A,,0,0,40
mmlu/all/test/004538,post_self,self,self,1,0.029381776024403554,0.9706182239755965,0.9706182239755965,-3.49755859375,-0.03369140625,-3.53125,1,D,D,,0,0,56
mmlu/all/test/004539,post_self,self,self,1,0.004641044131517107,0.9953589558684829,0.9953589558684829,-5.3681640625,-0.0068359375,-5.375,1,D,D,,0,0,71
mmlu/all/test/004540,post_self,self,self,1,0.001507691910685508,0.9984923080893144,0.9984923080893144,-6.49566650390625,-0.00433349609375,-6.5,1,D,D,,0,0,70
mmlu/all/test/004541,post_defer,defer,defer,1,0.9627869923753724,0.03721300762462765,0.03721300762462765,3.253173828125,-3.296875,-0.043701171875,0,C,D,,0,0,51
mmlu/all/test/004542,post_self,self,self,1,0.0024877233419778955,0.9975122766580221,0.9975122766580221,-5.993896484375,-0.006103515625,-6.0,1,B,B,,0,0,55
mmlu/all/test/004543,post_self,self,self,1,0.002485755127986244,0.9975142448720138,0.9975142448720138,-5.99468994140625,-0.00531005859375,-6.0,1,D,D,,0,0,39
mmlu/all/test/004544,post_defer,defer,defer,1,0.7310585786300049,0.2689414213699951,0.2689414213699951,1.0,-1.3203125,-0.3203125,0,D,C,,0,0,19
mmlu/all/test/004545,post_defer,defer,defer,1,0.7772998611746911,0.22270013882530892,0.22270013882530892,1.25,-1.5078125,-0.2578125,0,A,B,,0,0,79
mmlu/all/test/004546,post_defer,defer,self,1,0.952275441478498,0.047724558521502036,0.047724558521502036,2.993408203125,-3.046875,-0.053466796875,1,D,D,,0,0,79
mmlu/all/test/004547,post_self,self,self,1,0.004096945576801042,0.9959030544231989,0.9959030544231989,-5.493408203125,-0.006591796875,-5.5,1,B,B,,0,0,69
mmlu/all/test/004548,post_defer,defer,self,1,0.5,0.5,0.5,0.0,-0.703125,-0.703125,1,C,C,,0,0,41
mmlu/all/test/004549,post_defer,defer,defer,1,0.851829586557013,0.14817041344298698,0.14817041344298698,1.7490234375,-1.9140625,-0.1650390625,1,A,A,,0,0,70
mmlu/all/test/004550,post_defer,defer,self,1,0.7065955179610504,0.29340448203894964,0.29340448203894964,0.87890625,-1.234375,-0.35546875,1,D,D,,0,0,46
mmlu/all/test/004551,post_self,self,self,1,0.004644005569652184,0.9953559944303478,0.9953559944303478,-5.367523193359375,-0.007476806640625,-5.375,1,B,B,,0,0,16
mmlu/all/test/004552,post_self,self,self,1,0.011153318200087024,0.988846681799913,0.988846681799913,-4.48480224609375,-0.01519775390625,-4.5,1,A,A,,0,0,32
mmlu/all/test/004553,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.484375,-0.984375,1,A,A,,0,0,86
mmlu/all/test/004554,post_self,self,self,1,0.07620119302481985,0.9237988069751801,0.9237988069751801,-2.4951171875,-0.0830078125,-2.578125,1,A,A,,0,0,29
mmlu/all/test/004555,post_defer,defer,defer,1,0.8356177224241854,0.16438227757581458,0.16438227757581458,1.6259765625,-1.8125,-0.1865234375,1,D,D,,0,0,71
mmlu/all/test/004556,post_self,self,self,1,0.004645557549716042,0.9953544424502839,0.9953544424502839,-5.3671875,-0.0078125,-5.375,1,B,B,,0,0,73
mmlu/all/test/004557,post_self,self,self,1,0.07620119302481985,0.9237988069751801,0.9237988069751801,-2.4951171875,-0.0830078125,-2.578125,1,B,B,,0,0,17
mmlu/all/test/004558,post_defer,defer,defer,1,0.5926665999540697,0.4073334000459303,0.4073334000459303,0.375,-0.90625,-0.53125,0,A,B,,0,0,59
mmlu/all/test/004559,post_self,self,defer,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.48046875,-0.98046875,1,D,D,,0,0,63
mmlu/all/test/004560,post_defer,defer,self,1,0.9246876936763765,0.07531230632362351,0.07531230632362351,2.5078125,-2.59375,-0.0859375,1,B,B,,0,0,15
mmlu/all/test/004561,post_self,self,self,1,0.002816740361192812,0.9971832596388072,0.9971832596388072,-5.869354248046875,-0.005645751953125,-5.875,1,B,B,,0,0,59
mmlu/all/test/004562,post_defer,defer,defer,1,0.9529148712594375,0.047085128740562476,0.047085128740562476,3.007568359375,-3.0625,-0.054931640625,1,A,A,,0,0,26
mmlu/all/test/004563,post_defer,defer,defer,1,0.8939128779923892,0.10608712200761083,0.10608712200761083,2.13134765625,-2.25,-0.11865234375,1,A,A,,0,0,72
mmlu/all/test/004564,post_self,self,self,1,0.07637323268890496,0.923626767311095,0.923626767311095,-2.49267578125,-0.08544921875,-2.578125,1,A,A,,0,0,25
mmlu/all/test/004565,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.48046875,-0.98046875,1,D,D,,0,0,48
mmlu/all/test/004566,post_defer,defer,defer,1,0.8517062864470369,0.14829371355296306,0.14829371355296306,1.748046875,-1.9140625,-0.166015625,0,A,D,,0,0,36
mmlu/all/test/004567,post_defer,defer,self,1,0.5312093733737563,0.4687906266262437,0.4687906266262437,0.125,-0.765625,-0.640625,1,B,B,,0,0,75
mmlu/all/test/004568,post_self,self,self,1,0.1818436430556475,0.8181563569443525,0.8181563569443525,-1.50390625,-0.20703125,-1.7109375,0,B,A,,0,0,54
mmlu/all/test/004569,post_self,self,self,1,0.09497107514700584,0.9050289248529941,0.9050289248529941,-2.25439453125,-0.10498046875,-2.359375,1,D,D,,0,0,39
mmlu/all/test/004570,post_self,self,self,1,0.02592959429677399,0.974070405703226,0.974070405703226,-3.6260986328125,-0.0301513671875,-3.65625,1,D,D,,0,0,64
mmlu/all/test/004571,post_defer,defer,self,1,0.79881528176072,0.20118471823927997,0.20118471823927997,1.37890625,-1.609375,-0.23046875,1,B,B,,0,0,31
mmlu/all/test/004572,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.69921875,-0.69921875,1,D,D,,0,0,91
mmlu/all/test/004573,post_defer,defer,defer,1,0.9821298498282137,0.01787015017178628,0.01787015017178628,4.006591796875,-4.03125,-0.024658203125,0,A,D,,0,0,22
mmlu/all/test/004574,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.58203125,-0.83203125,0,C,A,,0,0,36
mmlu/all/test/004575,post_self,self,self,1,0.4073334000459302,0.5926665999540698,0.5926665999540698,-0.375,-0.53125,-0.90625,1,C,C,,0,0,98
mmlu/all/test/004576,post_self,self,self,1,0.005965110496873995,0.994034889503126,0.994034889503126,-5.1158447265625,-0.0091552734375,-5.125,1,D,D,,0,0,11
mmlu/all/test/004577,post_self,self,self,1,0.0006284868475463031,0.9993715131524536,0.9993715131524536,-7.3715667724609375,-0.0034332275390625,-7.375,1,C,C,,0,0,81
mmlu/all/test/004578,post_defer,defer,defer,1,0.8171371170938969,0.18286288290610309,0.18286288290610309,1.4970703125,-1.703125,-0.2060546875,0,A,D,,0,0,84
mmlu/all/test/004579,post_self,self,self,1,0.13217813626743652,0.8678218637325634,0.8678218637325634,-1.8818359375,-0.1494140625,-2.03125,1,B,B,,0,0,85
mmlu/all/test/004580,post_self,self,self,1,0.011143898008198578,0.9888561019918014,0.9888561019918014,-4.48565673828125,-0.01434326171875,-4.5,1,C,C,,0,0,52
mmlu/all/test/004581,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,D,D,,0,0,27
mmlu/all/test/004582,post_self,self,self,1,0.029367854181228517,0.9706321458187714,0.9706321458187714,-3.498046875,-0.033203125,-3.53125,1,A,A,,0,0,61
mmlu/all/test/004583,post_self,self,self,1,0.004644005569652184,0.9953559944303478,0.9953559944303478,-5.367523193359375,-0.007476806640625,-5.375,1,B,B,,0,0,25
mmlu/all/test/004584,post_self,self,self,1,0.04206804659825705,0.957931953401743,0.957931953401743,-3.12548828125,-0.04638671875,-3.171875,1,A,A,,0,0,38
mmlu/all/test/004585,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.83203125,-0.58203125,0,C,B,,0,0,58
mmlu/all/test/004586,post_self,self,self,1,0.22270013882530884,0.7772998611746912,0.7772998611746912,-1.25,-0.2578125,-1.5078125,0,A,C,,0,0,42
mmlu/all/test/004587,post_defer,defer,defer,1,0.9467076361502282,0.05329236384977176,0.05329236384977176,2.877197265625,-2.9375,-0.060302734375,1,C,C,,0,0,62
mmlu/all/test/004588,post_self,self,self,1,0.006762185273314244,0.9932378147266857,0.9932378147266857,-4.9896240234375,-0.0103759765625,-5.0,1,A,A,,0,0,44
mmlu/all/test/004589,post_self,self,self,1,0.18300885002394832,0.8169911499760517,0.8169911499760517,-1.49609375,-0.20703125,-1.703125,0,C,A,,0,0,81
mmlu/all/test/004590,post_self,self,self,1,0.14817041344298693,0.8518295865570131,0.8518295865570131,-1.7490234375,-0.1650390625,-1.9140625,1,A,A,,0,0,63
mmlu/all/test/004591,post_self,self,self,1,0.02018697400000289,0.9798130259999971,0.9798130259999971,-3.88232421875,-0.02392578125,-3.90625,1,D,D,,0,0,44
mmlu/all/test/004592,post_defer,defer,defer,1,0.9147487668762402,0.08525123312375982,0.08525123312375982,2.373046875,-2.46875,-0.095703125,0,A,C,,0,0,43
mmlu/all/test/004593,post_self,self,self,1,0.13386748775351784,0.8661325122464821,0.8661325122464821,-1.8671875,-0.1484375,-2.015625,0,A,B,,0,0,20
mmlu/all/test/004594,post_self,self,defer,1,0.009838427279347821,0.9901615727206522,0.9901615727206522,-4.611572265625,-0.013427734375,-4.625,1,B,B,,0,0,61
mmlu/all/test/004595,post_self,self,self,1,0.0017078877224548418,0.9982921122775451,0.9982921122775451,-6.37078857421875,-0.00421142578125,-6.375,1,D,D,,0,0,67
mmlu/all/test/004596,post_defer,defer,defer,1,0.7306743976944328,0.26932560230556724,0.26932560230556724,0.998046875,-1.3203125,-0.322265625,0,A,B,,0,0,76
mmlu/all/test/004597,post_self,self,self,1,0.008682968776602075,0.9913170312233979,0.9913170312233979,-4.7376708984375,-0.0123291015625,-4.75,1,D,D,,0,0,49
mmlu/all/test/004598,post_self,self,self,1,0.00038133736117095044,0.999618662638829,0.999618662638829,-7.8714447021484375,-0.0035552978515625,-7.875,1,D,D,,0,0,25
mmlu/all/test/004599,post_self,self,self,1,0.005264366909190691,0.9947356330908093,0.9947356330908093,-5.24151611328125,-0.00848388671875,-5.25,1,B,B,,0,0,32
mmlu/all/test/004600,post_self,self,self,1,0.007656594245492885,0.9923434057545071,0.9923434057545071,-4.864501953125,-0.010498046875,-4.875,1,D,D,,0,0,33
mmlu/all/test/004601,post_self,self,defer,1,0.22270013882530884,0.7772998611746912,0.7772998611746912,-1.25,-0.2578125,-1.5078125,0,D,A,,0,0,59
mmlu/all/test/004602,post_self,self,self,1,0.02287346456449418,0.9771265354355059,0.9771265354355059,-3.754638671875,-0.026611328125,-3.78125,0,B,A,,0,0,50
mmlu/all/test/004603,post_defer,defer,defer,1,0.6517982719334875,0.3482017280665125,0.3482017280665125,0.626953125,-1.0625,-0.435546875,0,A,D,,0,0,38
mmlu/all/test/004604,post_self,self,self,1,0.06730107458490009,0.9326989254150999,0.9326989254150999,-2.62890625,-0.07421875,-2.703125,0,B,C,,0,0,28
mmlu/all/test/004605,post_self,self,defer,1,0.020184559656543085,0.9798154403434569,0.9798154403434569,-3.8824462890625,-0.0238037109375,-3.90625,0,A,C,,0,0,76
mmlu/all/test/004606,post_defer,defer,defer,1,0.9237644275123956,0.07623557248760437,0.07623557248760437,2.49462890625,-2.578125,-0.08349609375,1,A,A,,0,0,61
mmlu/all/test/004607,post_self,self,defer,1,0.32167304821323783,0.6783269517867622,0.6783269517867622,-0.74609375,-0.39453125,-1.140625,0,A,D,,0,0,14
mmlu/all/test/004608,post_self,self,self,1,0.0019366191281101357,0.9980633808718898,0.9980633808718898,-6.244873046875,-0.005126953125,-6.25,1,D,D,,0,0,73
mmlu/all/test/004609,post_self,self,self,1,0.2689414213699951,0.7310585786300049,0.7310585786300049,-1.0,-0.3203125,-1.3203125,0,B,C,,0,0,122
mmlu/all/test/004610,post_self,self,defer,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.48046875,-0.98046875,1,A,A,,0,0,84
mmlu/all/test/004611,post_self,self,self,1,0.020203882325439976,0.97979611767456,0.97979611767456,-3.8814697265625,-0.0247802734375,-3.90625,1,B,B,,0,0,16
mmlu/all/test/004612,post_self,self,self,1,0.000806996691479108,0.9991930033085209,0.9991930033085209,-7.1213836669921875,-0.0036163330078125,-7.125,1,D,D,,0,0,48
mmlu/all/test/004613,post_self,self,defer,1,0.16411417070210504,0.835885829297895,0.835885829297895,-1.6279296875,-0.1845703125,-1.8125,1,C,C,,0,0,75
mmlu/all/test/004614,post_self,self,self,1,0.006756858137514342,0.9932431418624856,0.9932431418624856,-4.99041748046875,-0.00958251953125,-5.0,1,D,D,,0,0,101
mmlu/all/test/004615,post_self,self,self,1,0.01781453207738628,0.9821854679226137,0.9821854679226137,-4.009765625,-0.021484375,-4.03125,0,A,D,,0,0,88
mmlu/all/test/004616,post_self,self,self,1,0.015727769477107464,0.9842722305228926,0.9842722305228926,-4.136474609375,-0.019775390625,-4.15625,1,A,A,,0,0,44
mmlu/all/test/004617,post_defer,defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.1484375,-0.39453125,0,A,C,,0,0,72
mmlu/all/test/004618,post_self,self,self,1,0.0041015552724571495,0.9958984447275429,0.9958984447275429,-5.492279052734375,-0.007720947265625,-5.5,1,C,C,,0,0,22
mmlu/all/test/004619,post_defer,defer,defer,1,0.9861096505657618,0.01389034943423817,0.01389034943423817,4.2625732421875,-4.28125,-0.0186767578125,0,A,B,,0,0,53
mmlu/all/test/004620,post_self,self,defer,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.48046875,-0.98046875,1,B,B,,0,0,101
mmlu/all/test/004621,post_self,self,self,1,0.011135829819573312,0.9888641701804267,0.9888641701804267,-4.48638916015625,-0.01361083984375,-4.5,1,D,D,,0,0,55
mmlu/all/test/004622,post_self,self,self,1,0.02591726450929971,0.9740827354907002,0.9740827354907002,-3.6265869140625,-0.0296630859375,-3.65625,0,D,C,,0,0,71
mmlu/all/test/004623,post_defer,defer,defer,1,0.5312093733737563,0.4687906266262437,0.4687906266262437,0.125,-0.765625,-0.640625,0,C,A,,0,0,84
mmlu/all/test/004624,post_defer,defer,defer,1,0.7772998611746911,0.22270013882530892,0.22270013882530892,1.25,-1.5078125,-0.2578125,0,C,D,,0,0,68
mmlu/all/test/004625,post_self,self,self,1,0.04208772791561884,0.9579122720843811,0.9579122720843811,-3.125,-0.046875,-3.171875,1,D,D,,0,0,76
mmlu/all/test/004626,post_defer,defer,defer,1,0.8662457012426669,0.13375429875733313,0.13375429875733313,1.8681640625,-2.015625,-0.1474609375,1,C,C,,0,0,66
mmlu/all/test/004627,post_self,self,self,1,0.22270013882530884,0.7772998611746912,0.7772998611746912,-1.25,-0.2578125,-1.5078125,1,A,A,,0,0,46
mmlu/all/test/004628,post_self,self,self,1,0.011139190862701329,0.9888608091372987,0.9888608091372987,-4.486083984375,-0.013916015625,-4.5,1,D,D,,0,0,46
mmlu/all/test/004629,post_self,self,self,1,0.06723980005215242,0.9327601999478475,0.9327601999478475,-2.6298828125,-0.0732421875,-2.703125,1,A,A,,0,0,42
mmlu/all/test/004630,post_self,self,self,1,0.005967644399333558,0.9940323556006665,0.9940323556006665,-5.11541748046875,-0.00958251953125,-5.125,1,B,B,,0,0,44
mmlu/all/test/004631,post_self,self,self,1,0.04775785587202235,0.9522421441279777,0.9522421441279777,-2.99267578125,-0.05419921875,-3.046875,1,C,C,,0,0,20
mmlu/all/test/004632,post_self,self,self,1,0.4073334000459302,0.5926665999540698,0.5926665999540698,-0.375,-0.53125,-0.90625,1,A,A,,0,0,68
mmlu/all/test/004633,post_self,self,self,1,0.007659377207247521,0.9923406227927525,0.9923406227927525,-4.8641357421875,-0.0108642578125,-4.875,1,C,C,,0,0,61
mmlu/all/test/004634,post_self,self,defer,1,0.29462070644095817,0.7053792935590418,0.7053792935590418,-0.873046875,-0.353515625,-1.2265625,1,D,D,,0,0,28
mmlu/all/test/004635,post_self,self,self,1,0.007653812287101912,0.9923461877128981,0.9923461877128981,-4.8648681640625,-0.0101318359375,-4.875,1,D,D,,0,0,50
mmlu/all/test/004636,post_self,self,defer,1,0.0950550454337186,0.9049449545662814,0.9049449545662814,-2.25341796875,-0.10595703125,-2.359375,0,D,B,,0,0,40
mmlu/all/test/004637,post_self,self,self,1,0.18198897778208853,0.8180110222179114,0.8180110222179114,-1.5029296875,-0.2080078125,-1.7109375,0,C,B,,0,0,25
mmlu/all/test/004638,post_self,self,self,1,0.0017084081173942465,0.9982915918826057,0.9982915918826057,-6.3704833984375,-0.0045166015625,-6.375,1,C,C,,0,0,144
mmlu/all/test/004639,post_self,self,self,1,0.033281795200473724,0.9667182047995263,0.9667182047995263,-3.368896484375,-0.037353515625,-3.40625,1,D,D,,0,0,42
mmlu/all/test/004640,post_defer,defer,defer,1,0.9237300338193294,0.07626996618067061,0.07626996618067061,2.494140625,-2.578125,-0.083984375,0,C,D,,0,0,51
mmlu/all/test/004641,post_self,self,self,1,0.02937481430301501,0.970625185696985,0.970625185696985,-3.497802734375,-0.033447265625,-3.53125,1,C,C,,0,0,41
mmlu/all/test/004642,post_self,self,self,1,0.09497107514700584,0.9050289248529941,0.9050289248529941,-2.25439453125,-0.10498046875,-2.359375,1,D,D,,0,0,49
mmlu/all/test/004643,post_self,self,self,1,0.07626996618067049,0.9237300338193295,0.9237300338193295,-2.494140625,-0.083984375,-2.578125,1,B,B,,0,0,66
mmlu/all/test/004644,post_defer,defer,defer,1,0.9149389635018825,0.08506103649811747,0.08506103649811747,2.37548828125,-2.46875,-0.09326171875,1,C,C,,0,0,24
mmlu/all/test/004645,post_self,self,self,1,0.003194278713570088,0.9968057212864299,0.9968057212864299,-5.743194580078125,-0.006805419921875,-5.75,1,C,C,,0,0,25
mmlu/all/test/004646,post_self,self,self,1,0.022892570483237527,0.9771074295167624,0.9771074295167624,-3.7537841796875,-0.0274658203125,-3.78125,1,A,A,,0,0,80
mmlu/all/test/004647,post_defer,defer,defer,1,0.8356177224241854,0.16438227757581458,0.16438227757581458,1.6259765625,-1.8125,-0.1865234375,0,A,D,,0,0,81
mmlu/all/test/004648,post_self,self,self,1,0.005260532859184538,0.9947394671408155,0.9947394671408155,-5.24224853515625,-0.00775146484375,-5.25,1,D,D,,0,0,65
mmlu/all/test/004649,post_defer,defer,defer,1,0.6787529741649941,0.32124702583500586,0.32124702583500586,0.748046875,-1.140625,-0.392578125,1,A,A,,0,0,26
mmlu/all/test/004650,post_self,self,self,1,0.025938845384110707,0.9740611546158893,0.9740611546158893,-3.625732421875,-0.030517578125,-3.65625,1,C,C,,0,0,72
mmlu/all/test/004651,post_self,self,self,1,0.07623557248760444,0.9237644275123955,0.9237644275123955,-2.49462890625,-0.08349609375,-2.578125,1,B,B,,0,0,43
mmlu/all/test/004652,post_self,self,self,1,0.0028177691641006926,0.9971822308358993,0.9971822308358993,-5.868988037109375,-0.006011962890625,-5.875,1,C,C,,0,0,29
mmlu/all/test/004653,post_self,self,self,1,0.01781453207738628,0.9821854679226137,0.9821854679226137,-4.009765625,-0.021484375,-4.03125,1,C,C,,0,0,88
mmlu/all/test/004654,post_self,self,self,1,0.025938845384110707,0.9740611546158893,0.9740611546158893,-3.625732421875,-0.030517578125,-3.65625,1,A,A,,0,0,47
mmlu/all/test/004655,post_self,self,self,1,0.06033531712196354,0.9396646828780365,0.9396646828780365,-2.74560546875,-0.06689453125,-2.8125,1,B,B,,0,0,71
